LOCATION,SUBJECT,TIME,Value
POL,RENT,1996-Q2,22.78486731
POL,RENT,1996-Q3,24.29601141
POL,RENT,1996-Q4,25.88561754
POL,RENT,1997-Q1,27.66424521
POL,RENT,1997-Q2,29.2503573
POL,RENT,1997-Q3,30.93062125
POL,RENT,1997-Q4,32.62552925
POL,RENT,1998-Q1,35.12551886
POL,RENT,1998-Q2,36.53495707
POL,RENT,1998-Q3,38.1691152
POL,RENT,1998-Q4,39.6354726
POL,RENT,1999-Q1,41.47811899
POL,RENT,1999-Q2,43.81155591
POL,RENT,1999-Q3,45.90927886
POL,RENT,1999-Q4,47.93800073
POL,RENT,2000-Q1,50.07384414
POL,RENT,2000-Q2,52.3806136
POL,RENT,2000-Q3,54.70403646
POL,RENT,2000-Q4,56.82154115
POL,RENT,2001-Q1,58.63841109
POL,RENT,2001-Q2,60.10228542
POL,RENT,2001-Q3,61.53201382
POL,RENT,2001-Q4,62.80860575
POL,RENT,2002-Q1,64.57563949
POL,RENT,2002-Q2,65.29387902
POL,RENT,2002-Q3,66.23569
POL,RENT,2002-Q4,67.09023806
POL,RENT,2003-Q1,67.69821296
POL,RENT,2003-Q2,68.63414705
POL,RENT,2003-Q3,69.44612558
POL,RENT,2003-Q4,70.11311132
POL,RENT,2004-Q1,70.37852663
POL,RENT,2004-Q2,71.02753726
POL,RENT,2004-Q3,71.75891908
POL,RENT,2004-Q4,72.35570417
POL,RENT,2005-Q1,72.93202667
POL,RENT,2005-Q2,73.59370885
POL,RENT,2005-Q3,74.19919183
POL,RENT,2005-Q4,74.81717003
POL,RENT,2006-Q1,75.10410717
POL,RENT,2006-Q2,75.70899081
POL,RENT,2006-Q3,76.71240592
POL,RENT,2006-Q4,77.68814372
POL,RENT,2007-Q1,78.7461697
POL,RENT,2007-Q2,79.85530103
POL,RENT,2007-Q3,81.02381722
POL,RENT,2007-Q4,82.2465501
POL,RENT,2008-Q1,83.42232846
POL,RENT,2008-Q2,84.32032278
POL,RENT,2008-Q3,85.12845982
POL,RENT,2008-Q4,86.72706744
POL,RENT,2009-Q1,87.56761147
POL,RENT,2009-Q2,88.37959202
POL,RENT,2009-Q3,89.0086085
POL,RENT,2009-Q4,89.49485687
POL,RENT,2010-Q1,90.00191619
POL,RENT,2010-Q2,90.83893433
POL,RENT,2010-Q3,91.40117695
POL,RENT,2010-Q4,91.89837164
POL,RENT,2011-Q1,92.77362439
POL,RENT,2011-Q2,93.46428031
POL,RENT,2011-Q3,94.17475005
POL,RENT,2011-Q4,94.91797464
POL,RENT,2012-Q1,95.43955406
POL,RENT,2012-Q2,96.03176007
POL,RENT,2012-Q3,96.5288366
POL,RENT,2012-Q4,96.9438889
POL,RENT,2013-Q1,97.2299503
POL,RENT,2013-Q2,97.41589989
POL,RENT,2013-Q3,97.71061494
POL,RENT,2013-Q4,97.92838462
POL,RENT,2014-Q1,98.23872271
POL,RENT,2014-Q2,98.51652742
POL,RENT,2014-Q3,98.83985383
POL,RENT,2014-Q4,99.1404059
POL,RENT,2015-Q1,99.3864462
POL,RENT,2015-Q2,99.77820193
POL,RENT,2015-Q3,100.2176938
POL,RENT,2015-Q4,100.6176581
POL,RENT,2016-Q1,100.7613056
POL,RENT,2016-Q2,101.0122408
POL,RENT,2016-Q3,101.506129
POL,RENT,2016-Q4,101.9340347
POL,RENT,2017-Q1,103.1223133
POL,RENT,2017-Q2,103.9505778
POL,RENT,2017-Q3,104.7110282
POL,RENT,2017-Q4,105.5608912
POL,RENT,2018-Q1,106.3134178
POL,RENT,2018-Q2,107.7462098
POL,RENT,2018-Q3,108.9989724
POL,RENT,2018-Q4,110.4104108
POL,RENT,2019-Q1,111.566151
POL,RENT,2019-Q2,112.7234281
POL,RENT,2019-Q3,114.3423978
POL,RENT,2019-Q4,116.1493344
POL,RENT,2020-Q1,118.6049197
POL,RENT,2020-Q2,119.2594223
POL,RENT,2020-Q3,120.2938278
POL,RENT,2020-Q4,121.2925422
POL,RENT,2021-Q1,121.8990284
POL,RENT,2021-Q2,123.3158659
POL,RENT,2021-Q3,125.2145704
POL,RENT,2021-Q4,127.9683477
POL,RENT,2022-Q1,132.5429063
POL,RENT,2022-Q2,140.130771
PRT,NOMINAL,1988-Q1,37.86780681
PRT,NOMINAL,1988-Q2,39.36271851
PRT,NOMINAL,1988-Q3,41.19245881
PRT,NOMINAL,1988-Q4,43.45760107
PRT,NOMINAL,1989-Q1,44.86452298
PRT,NOMINAL,1989-Q2,46.10871625
PRT,NOMINAL,1989-Q3,49.2663458
PRT,NOMINAL,1989-Q4,50.93767578
PRT,NOMINAL,1990-Q1,52.1627048
PRT,NOMINAL,1990-Q2,53.78407647
PRT,NOMINAL,1990-Q3,55.91953309
PRT,NOMINAL,1990-Q4,58.04029683
PRT,NOMINAL,1991-Q1,61.72990799
PRT,NOMINAL,1991-Q2,64.61162351
PRT,NOMINAL,1991-Q3,66.82689568
PRT,NOMINAL,1991-Q4,69.34430986
PRT,NOMINAL,1992-Q1,71.96369741
PRT,NOMINAL,1992-Q2,74.3897072
PRT,NOMINAL,1992-Q3,74.38905226
PRT,NOMINAL,1992-Q4,74.41417472
PRT,NOMINAL,1993-Q1,74.16465299
PRT,NOMINAL,1993-Q2,74.78388365
PRT,NOMINAL,1993-Q3,74.8738999
PRT,NOMINAL,1993-Q4,75.06719516
PRT,NOMINAL,1994-Q1,75.65428441
PRT,NOMINAL,1994-Q2,75.70666562
PRT,NOMINAL,1994-Q3,76.73351267
PRT,NOMINAL,1994-Q4,77.61441844
PRT,NOMINAL,1995-Q1,77.58201687
PRT,NOMINAL,1995-Q2,77.36164012
PRT,NOMINAL,1995-Q3,77.57894906
PRT,NOMINAL,1995-Q4,77.8723816
PRT,NOMINAL,1996-Q1,78.18392056
PRT,NOMINAL,1996-Q2,78.79347389
PRT,NOMINAL,1996-Q3,78.97197812
PRT,NOMINAL,1996-Q4,79.50615625
PRT,NOMINAL,1997-Q1,80.29956317
PRT,NOMINAL,1997-Q2,81.07488636
PRT,NOMINAL,1997-Q3,82.31428275
PRT,NOMINAL,1997-Q4,83.21541998
PRT,NOMINAL,1998-Q1,83.62400775
PRT,NOMINAL,1998-Q2,84.55080517
PRT,NOMINAL,1998-Q3,85.81058663
PRT,NOMINAL,1998-Q4,87.48766498
PRT,NOMINAL,1999-Q1,90.53981212
PRT,NOMINAL,1999-Q2,91.87227303
PRT,NOMINAL,1999-Q3,94.27309697
PRT,NOMINAL,1999-Q4,95.44613861
PRT,NOMINAL,2000-Q1,97.17047891
PRT,NOMINAL,2000-Q2,99.27005777
PRT,NOMINAL,2000-Q3,100.9530382
PRT,NOMINAL,2000-Q4,103.5692148
PRT,NOMINAL,2001-Q1,104.6491803
PRT,NOMINAL,2001-Q2,105.705044
PRT,NOMINAL,2001-Q3,106.1035269
PRT,NOMINAL,2001-Q4,106.2335953
PRT,NOMINAL,2002-Q1,106.4439718
PRT,NOMINAL,2002-Q2,106.3966214
PRT,NOMINAL,2002-Q3,106.1410337
PRT,NOMINAL,2002-Q4,106.3421087
PRT,NOMINAL,2003-Q1,107.0393153
PRT,NOMINAL,2003-Q2,107.3470846
PRT,NOMINAL,2003-Q3,107.6534033
PRT,NOMINAL,2003-Q4,107.879267
PRT,NOMINAL,2004-Q1,108.2173872
PRT,NOMINAL,2004-Q2,107.9909846
PRT,NOMINAL,2004-Q3,108.0699852
PRT,NOMINAL,2004-Q4,108.3865674
PRT,NOMINAL,2005-Q1,108.3906972
PRT,NOMINAL,2005-Q2,109.7803807
PRT,NOMINAL,2005-Q3,111.9596887
PRT,NOMINAL,2005-Q4,112.360231
PRT,NOMINAL,2006-Q1,112.6071286
PRT,NOMINAL,2006-Q2,112.9973119
PRT,NOMINAL,2006-Q3,112.8398307
PRT,NOMINAL,2006-Q4,113.3735534
PRT,NOMINAL,2007-Q1,114.0668051
PRT,NOMINAL,2007-Q2,113.3224149
PRT,NOMINAL,2007-Q3,114.1523138
PRT,NOMINAL,2007-Q4,112.3300082
PRT,NOMINAL,2008-Q1,109.4825147
PRT,NOMINAL,2008-Q2,106.7578501
PRT,NOMINAL,2008-Q3,103.5163285
PRT,NOMINAL,2008-Q4,105.4762704
PRT,NOMINAL,2009-Q1,105.5973755
PRT,NOMINAL,2009-Q2,106.4942776
PRT,NOMINAL,2009-Q3,106.7295123
PRT,NOMINAL,2009-Q4,107.3288346
PRT,NOMINAL,2010-Q1,107.5860879
PRT,NOMINAL,2010-Q2,108.05859
PRT,NOMINAL,2010-Q3,107.3948345
PRT,NOMINAL,2010-Q4,106.3904876
PRT,NOMINAL,2011-Q1,105.2976571
PRT,NOMINAL,2011-Q2,103.100601
PRT,NOMINAL,2011-Q3,101.590604
PRT,NOMINAL,2011-Q4,98.38113787
PRT,NOMINAL,2012-Q1,96.74613541
PRT,NOMINAL,2012-Q2,94.55210151
PRT,NOMINAL,2012-Q3,93.77423161
PRT,NOMINAL,2012-Q4,94.41753146
PRT,NOMINAL,2013-Q1,92.44904166
PRT,NOMINAL,2013-Q2,92.0856583
PRT,NOMINAL,2013-Q3,92.79780362
PRT,NOMINAL,2013-Q4,95.00749641
PRT,NOMINAL,2014-Q1,96.26163827
PRT,NOMINAL,2014-Q2,97.40483411
PRT,NOMINAL,2014-Q3,97.31565401
PRT,NOMINAL,2014-Q4,97.16787361
PRT,NOMINAL,2015-Q1,97.10121997
PRT,NOMINAL,2015-Q2,100.1175829
PRT,NOMINAL,2015-Q3,100.6241641
PRT,NOMINAL,2015-Q4,102.1570331
PRT,NOMINAL,2016-Q1,103.8009913
PRT,NOMINAL,2016-Q2,106.3309237
PRT,NOMINAL,2016-Q3,108.2411989
PRT,NOMINAL,2016-Q4,110.0868861
PRT,NOMINAL,2017-Q1,111.8863324
PRT,NOMINAL,2017-Q2,114.8407893
PRT,NOMINAL,2017-Q3,119.5629252
PRT,NOMINAL,2017-Q4,121.7699532
PRT,NOMINAL,2018-Q1,125.3948763
PRT,NOMINAL,2018-Q2,127.7783756
PRT,NOMINAL,2018-Q3,129.7434704
PRT,NOMINAL,2018-Q4,133.2132777
PRT,NOMINAL,2019-Q1,136.7599151
PRT,NOMINAL,2019-Q2,139.8993095
PRT,NOMINAL,2019-Q3,143.8098428
PRT,NOMINAL,2019-Q4,147.0609325
PRT,NOMINAL,2020-Q1,151.1395065
PRT,NOMINAL,2020-Q2,153.5743588
PRT,NOMINAL,2020-Q3,153.8286258
PRT,NOMINAL,2020-Q4,158.7675088
PRT,NOMINAL,2021-Q1,161.075119
PRT,NOMINAL,2021-Q2,165.5772172
PRT,NOMINAL,2021-Q3,171.5729571
PRT,NOMINAL,2021-Q4,177.1347068
PRT,NOMINAL,2022-Q1,181.9235517
PRT,RENT,1970-Q1,2.111556832
PRT,RENT,1970-Q2,2.119189399
PRT,RENT,1970-Q3,2.168063065
PRT,RENT,1970-Q4,2.235214703
PRT,RENT,1971-Q1,2.476804
PRT,RENT,1971-Q2,2.665651045
PRT,RENT,1971-Q3,2.854517328
PRT,RENT,1971-Q4,3.078869627
PRT,RENT,1972-Q1,3.105722885
PRT,RENT,1972-Q2,3.303700727
PRT,RENT,1972-Q3,3.36988041
PRT,RENT,1972-Q4,3.673993978
PRT,RENT,1973-Q1,3.802793349
PRT,RENT,1973-Q2,4.057468697
PRT,RENT,1973-Q3,4.271343743
PRT,RENT,1973-Q4,4.569425211
PRT,RENT,1974-Q1,5.06803675
PRT,RENT,1974-Q2,4.995484675
PRT,RENT,1974-Q3,5.198318916
PRT,RENT,1974-Q4,4.882728658
PRT,RENT,1975-Q1,4.895824757
PRT,RENT,1975-Q2,5.25011997
PRT,RENT,1975-Q3,5.425321987
PRT,RENT,1975-Q4,5.887169286
PRT,RENT,1976-Q1,6.220219724
PRT,RENT,1976-Q2,5.96309047
PRT,RENT,1976-Q3,7.329028463
PRT,RENT,1976-Q4,7.532619343
PRT,RENT,1977-Q1,7.347765853
PRT,RENT,1977-Q2,7.469235951
PRT,RENT,1977-Q3,7.500893017
PRT,RENT,1977-Q4,7.55309718
PRT,RENT,1978-Q1,7.86388078
PRT,RENT,1978-Q2,7.974869486
PRT,RENT,1978-Q3,8.050567965
PRT,RENT,1978-Q4,8.132422769
PRT,RENT,1979-Q1,8.335834542
PRT,RENT,1979-Q2,8.45989042
PRT,RENT,1979-Q3,8.55551944
PRT,RENT,1979-Q4,8.675928598
PRT,RENT,1980-Q1,8.86696
PRT,RENT,1980-Q2,8.998900081
PRT,RENT,1980-Q3,9.142938288
PRT,RENT,1980-Q4,9.307891631
PRT,RENT,1981-Q1,9.43093789
PRT,RENT,1981-Q2,9.583219136
PRT,RENT,1981-Q3,9.771210317
PRT,RENT,1981-Q4,9.974888656
PRT,RENT,1982-Q1,10.03079976
PRT,RENT,1982-Q2,10.19964539
